1,143.160.32.200,143.160.32.200,0.897,-26.7167,27.1
2,fw,143.160.64.1,0.441,-26.7167,27.1
3,igs,143.160.4.2,0.976,-26.7167,27.1
4,bb-puk-mc-ipnet.uni.net.za,155.232.207.69,10.738,-33.9833,18.4
5,tnet-0001-telkombell-ce-3.uni.net.za,155.232.210.6,31.636,-33.9833,18.4
6,int-puk-mc-ipnet.uni.net.za,155.232.200.129,570.898,-33.9833,18.4
7,wblv-ip-lir-1-wan.telkom-ipnet.co.za,196.25.251.149,37.229,-29,24
8,lon-ip-dir-telecity-pos-6-0.telkom-ipnet.co.za,196.43.18.94,182.257,-29,24
9,83.245.126.125,83.245.126.125,183.047,53.3019,-6.4178
10,209.85.252.42,209.85.252.42,183.655,37.751,-97.822
11,64.233.175.213,64.233.175.213,253.872,34.0544,-118.244
12,216.239.49.157,216.239.49.157,268.188,47.7385,-122.3748
13,66.249.94.96,66.249.94.96,269.607,37.4192,-122.0574
14,72.14.236.134,72.14.236.134,274.286,37.4192,-122.0574
15,eh-in-f191.google.com,72.14.207.191,269.817,37.4192,-122.0574
